prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/71HTYYAMRgL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9tdGY6MjAwMzYzNzA1NzMxOTg6OjA6Og&url=%2FONYXNEO-Reusable-Hot-Cold-Pack%2Fdp%2FB08D3JCX4X%2Fref%3Dsr_1_119_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-119-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"ONYXNEO Reusable Hot and Cold Gel Pack for Pain Relief - Multipurpose Hot/Cold Therapy Ice Pack (Medium, 125mm X 260mm)- Pack of 2",470,4.3,"1,036 ",Sponsored,200+
https://m.media-amazon.com/images/I/71YrUNO6AwL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9tdGY6MzAwMTE0MDY2MzQxNTMyOjowOjo&url=%2FZELKEY-Sports-Injury-Relief-DESIGN%2Fdp%2FB09WJG5GGV%2Fref%3Dsr_1_120_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-120-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"ZELKEY Hot Water Bag Heat Cold Pack Sports Injury Neck Knee for Pain Relief (COLOR & DESIGN MAY VARY) (9 INCH, 1.00)",279,4.1,184 ,Sponsored,0
https://m.media-amazon.com/images/I/61TbjudCnJL._AC_UL320_.jpg,https://www.amazon.in/Heating-electric-pad-heating-Multicolour/dp/B0DBVJTRX6/ref=sr_1_121?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-121,Mr Xpert Heating Bag with Gel hot Water Bag hot bags for pain relief hot water bag electric hot pack heat pad electric for pain relief electric heating pad for back pain (Multicolour),269,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/411I3DD5aNL._AC_UL320_.jpg,https://www.amazon.in/Coronation-Handle-Better-Disspation-Capacity/dp/B0CQJWMXWM/ref=sr_1_122?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-122,"Coronation Delux Hot Water Bag with Handle (Blue) | Better grip and Heat/Cold Disspation | 2L Capacity | Great for Cramps, Pain Relief & Cozy Nights | Feet/Bed Warmer for Adults, Kids",419,5.0,2 ,Not-Sponsored,
https://m.media-amazon.com/images/I/71HUgy4fy1L._AC_UL320_.jpg,https://www.amazon.in/FLOOVI-Non-Electrical-Relaxing-Therapy-multicolor/dp/B0CRPB6KNL/ref=sr_1_123?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-123,"FLOOVI Non-Electrical Small Rubber Hot Water Bag, PAD for pain relief WARM Relaxing Heat Cold Therapy (multicolor) (1 Piece) (Small Size) (350 ML)",189,5.0,2 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71lv1tT0dkL._AC_UL320_.jpg,https://www.amazon.in/Heating-Relief-Bottle-relief-MULTICOLOR/dp/B0CTTSB8YM/ref=sr_1_124?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-124,TENS Heating Pad with Gel for Pain Relief | Heat Pouch Hot Water Bottle Bag | Heating Bag for Pain Relief Heating pad hot water bag hot bags for pain relief hot water bag (MULTICOLOR),349,3.6,8 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61j+JJ4BjqL._AC_UL320_.jpg,https://www.amazon.in/MCP-Healthcare-Relaxing-Electrical-Therapy/dp/B0BRV5D1T9/ref=sr_1_125?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-125,MCP Healthcare Hot Water Bag Bottle 1000 ml Warm Relaxing Non Electrical Heat Therapy Bag Pain Relief Bottle,209,3.3,12 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61k9Z-hn-3L._AC_UL320_.jpg,https://www.amazon.in/Non-Electric-Rubber-Heating-Bottle-Therapies/dp/B0DD73Y93Q/ref=sr_1_126?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-126,1.5 Liter Hot Water Bag || Pack of 1 || Non-Electric Rubber Heating Bottle|| Heat Pouch || Heat Bag for Relief of Body Pain || Cramps and Hot and Cold Therapies || Red Color.,199,3.3,12 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51qu6aI8VBL._AC_UL320_.jpg,https://www.amazon.in/Hardan-Hand-Warmer-Rechargeable-Relaxation/dp/B0CMXX4R1F/ref=sr_1_127?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-127,Hardan Hand Warmer - Portable Rechargeable Electric Heat/Hot Water Bag with Soft Velvet Cover -Muscle Relaxation & Comfort Use and As Pillow Hot Water Bag 1L Hot Water Bag (Multicolor)-7,270,2.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71pmgTaelhL._AC_UL320_.jpg,https://www.amazon.in/Electric-Rechargeable-Hot-Water-Bag/dp/B0DDQ2ZQFY/ref=sr_1_128?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-128,2Pcs Electric Healing Gel Pad Heat Rechargeable Portable Hot Water Bottle Bag Electric Hot Water Bottle Hot Water Bag Rechargeable Sealed Leakproof Heavy Duty Hot Water Bottle - 2 Pack,349,2.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/91tXzmk-9pL._AC_UL320_.jpg,https://www.amazon.in/Sifoz-Pre-Filled-Electric-Arthritis-Multicolor/dp/B0DCBCX3XC/ref=sr_1_129?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-129,"Sifoz Hot Water Bag Pre-Filled Gel Electric Heating Pad for Pain Relief, Period Cramps, Arthritis, Muscle Ache (Multicolor)",299,5.0,54 ,Not-Sponsored,100+
https://m.media-amazon.com/images/I/41bUC9A1HFL._AC_UL320_.jpg,https://www.amazon.in/Hot-Water-Bag-Rubber-Therapies/dp/B0D8Y14H4B/ref=sr_1_130?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-130,"Luckjit Hot Water Bag (2 litre) Non Electric Rubber Heating Bottle, Heat Pouch, Heat Bag for Body Pain relief, Cramps, Hot and Cold Therapies.",190,5.0,54 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51ysSzmGPJL._AC_UL320_.jpg,https://www.amazon.in/Healthshine-Hot-Bag-Electric-Pad-Heat/dp/B0CWL2ZY6C/ref=sr_1_131?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-131,"Healthshine Hot Water Bag Electric for Pain Relief, Heating Bag Electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag, Heating Pad for Pain Relief",349,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51VCHqB9BTL._AC_UL320_.jpg,https://www.amazon.in/Coronation-Rubber-Bottle-Relief-Therapy/dp/B0BWN7P98K/ref=sr_1_132?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-132,"Coronation Plain Hot Water Bag (Large) | Grey | Better grip and Heat/Cold Disspation | 2 Liters Capacity | Great for Cramps, Pain Relief & Cozy Nights | Feet/Bed Warmer for Adults, Kids",395,5.0,2 ,Not-Sponsored,
https://m.media-amazon.com/images/I/71vLJxZoIpL._AC_UL320_.jpg,https://www.amazon.in/FloriscaTM-Velvet-Heating-Electric-Electrical/dp/B0CRBC1R4R/ref=sr_1_133?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-133,"Florisca™ Velvet Heating Bag, Heat Bags for Pain Relief with Soft Velvet Hand Pocket, Electric hot Gel Pad, Heating Pad, Electrical Hot Warm Water Bag, Heat Bag with Gel for Back, Neck Pain relief",249,4.5,2 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71hAshjwu0L._AC_UL320_.jpg,https://www.amazon.in/LAPRY-Heating-Relief-Pad-Heat-Electric/dp/B0CM6QHB47/ref=sr_1_134?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-134,"LAPRY Heating Bag, Hot Water Bags for Pain Relief, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag, Heating Pad for Pain Relief (Multi Colors)",222.20,3.7,44 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/619KlM1VQIL._AC_UL320_.jpg,https://www.amazon.in/Sahyog-Wellness-Water-Bottle-Non-Electrical/dp/B07Z4Q8LFT/ref=sr_1_135?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-135,Sahyog Wellness Hot Water Bottle/Bag - Non-Electrical for Pain Relief (2 Litre - Blue),279,4.0,927 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/81DATynky3L._AC_UL320_.jpg,https://www.amazon.in/Thermocare-reusable-cold-relief-device/dp/B07Q5KJ5L7/ref=sr_1_136?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-136,Thermocare Ice bag reusable hot and cold pack for pain relief device,199,4.1,424 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61HoQqkqA4L._AC_UL320_.jpg,https://www.amazon.in/heating-electric-Pad-Heat-Electric-Assorted/dp/B0D1VDFZBY/ref=sr_1_137?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-137,"United Homes heating bag, hot water bags for pain relief, heating bag electric, Heating Pad-Heat Pouch Hot Water Bag, Electric Hot Water Bag, Heating Pad For Pain Relief (Assorted pack of 1)",279,5.0,2 ,Not-Sponsored,(₹279₹279/count)
https://m.media-amazon.com/images/I/51M6hDPMV-L._AC_UL320_.jpg,https://www.amazon.in/Coronation-Better-Disspation-Liters-Capacity/dp/B0CS9TSQBD/ref=sr_1_138?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-138,"Coronation Plain Hot Water Bag (Baby) | Pink | Better grip and Heat/Cold Disspation | 1 Liters Capacity | Great for Cramps, Pain Relief & Cozy Nights | Feet/Bed Warmer for Adults, Kids",339,5.0,2 ,Not-Sponsored,
https://m.media-amazon.com/images/I/61ifDUIgb8L._AC_UL320_.jpg,https://www.amazon.in/DipNish-Hot-Water-Bag-litre/dp/B0DF32NS59/ref=sr_1_139?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-139,"DipNish Hot Water Bag (2 litre) Non Electric Rubber Heating Bottle, Heat Pouch, Heat Bag for Body Pain relief, Cramps, Hot and Cold Therapies",298,5.0,2 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61mm1AU-4fL._AC_UL320_.jpg,https://www.amazon.in/Liznoriz-Water-Reusable-Injuries-Therapy/dp/B0B53M7FT7/ref=sr_1_140?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-140,"Liznoriz Hot Water Bag Heat Cold Pack Ice Bag Reusable Ice Bag and Injuries, Hot & Cold Therapy",199,4.2,155 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/718kn2uplEL._AC_UL320_.jpg,https://www.amazon.in/RENESMEE-Heating-Relief-velvet-pocket/dp/B09FFSHW6N/ref=sr_1_141?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-141,"RENESMEE Heating Bag, Heat Bags for Pain Relief with soft velvet hand pocket, hot Gel Pad, Heat Water Bottle -Multi Color (Cold Hot Heating Pad)",179,3.1,68 ,Not-Sponsored,0
